Anel, Ego0, SxEgo0, Alter0, SxAlter0, Ego1, SxEgo1, Alter1, SxAlter1, Percurso, BarryPercurso, Parente, Casal0, Casal1, Geração0, Lateral0, Geração1, Lateral1, Cnx0, Cnx1
742, 2372, m, 2502, f, 2498, m, 2499, f, 2372 2360 2527 2526 6117 2605 2499 2498 2497 2502 , m2372 f2360 m2527 f2526 (f6117) f2605 f2499 (m2498) f2497 f2502 , MFMMDDHDD, 2372 2502, 2498 2499, G2, 2, G-2, 0, 7, 2
743, 2372, m, 2502, f, 2525, m, 2526, f, 2372 2360 2527 2525 2526 2607 2605 2499 2497 2502 , m2372 f2360 m2527 (m2525) f2526 (m2607) f2605 f2499 f2497 f2502 , MFFWFDDDD, 2372 2502, 2525 2526, G3, 0, G-3, 1, 4, 5
744, 2372, m, 2502, f, 2525, m, 2526, f, 2372 2360 2527 2525 2526 6117 2605 2499 2497 2502 , m2372 f2360 m2527 (m2525) f2526 (f6117) f2605 f2499 f2497 f2502 , MFFWMDDDD, 2372 2502, 2525 2526, G3, 0, G-3, 1, 4, 5
745, 2372, m, 2502, f, 2527, m, 2530, f, 2372 2360 2530 2527 2526 2607 2605 2499 2497 2502 , m2372 f2360 (f2530) m2527 f2526 (m2607) f2605 f2499 f2497 f2502 , MMHMFDDDD, 2372 2502, 2527 2530, G2, 0, G-2, 2, 3, 6
746, 2372, m, 2502, f, 2527, m, 2530, f, 2372 2360 2530 2527 2526 6117 2605 2499 2497 2502 , m2372 f2360 (f2530) m2527 f2526 (f6117) f2605 f2499 f2497 f2502 , MMHMMDDDD, 2372 2502, 2527 2530, G2, 0, G-2, 2, 3, 6
747, 2589, m, 2541, f, 2372, m, 2502, f, 2589 2115 2351 2324 2353 2372 2502 2497 2499 2605 2607 2526 2527 2532 2541 , m2589 m2115 f2351 (m2324) m2353 m2372 f2502 f2497 f2499 f2605 (m2607) f2526 m2527 m2532 f2541 , FMFSSWMMMFDSSD, 2541 2589, 2372 2502, G1, 2, G0, 4, 6, 8
748, 2589, m, 2541, f, 2372, m, 2502, f, 2589 2115 2351 2324 2353 2372 2502 2497 2499 2605 6117 2526 2527 2532 2541 , m2589 m2115 f2351 (m2324) m2353 m2372 f2502 f2497 f2499 f2605 (f6117) f2526 m2527 m2532 f2541 , FMFSSWMMMMDSSD, 2541 2589, 2372 2502, G1, 2, G0, 4, 6, 8
749, 2589, m, 2541, f, 2372, m, 2502, f, 2589 2351 2324 2353 2372 2502 2497 2499 2605 2607 2526 2527 2532 2541 , m2589 f2351 (m2324) m2353 m2372 f2502 f2497 f2499 f2605 (m2607) f2526 m2527 m2532 f2541 , MFSSWMMMFDSSD, 2541 2589, 2372 2502, G0, 2, G0, 4, 5, 8
750, 2589, m, 2541, f, 2372, m, 2502, f, 2589 2351 2324 2353 2372 2502 2497 2499 2605 6117 2526 2527 2532 2541 , m2589 f2351 (m2324) m2353 m2372 f2502 f2497 f2499 f2605 (f6117) f2526 m2527 m2532 f2541 , MFSSWMMMMDSSD, 2541 2589, 2372 2502, G0, 2, G0, 4, 5, 8
751, 2589, m, 2541, f, 2372, m, 2502, f, 2589 2115 2351 2325 2353 2372 2502 2497 2499 2605 2607 2526 2527 2532 2541 , m2589 m2115 f2351 (f2325) m2353 m2372 f2502 f2497 f2499 f2605 (m2607) f2526 m2527 m2532 f2541 , FMMSSWMMMFDSSD, 2541 2589, 2372 2502, G1, 2, G0, 4, 6, 8
752, 2589, m, 2541, f, 2372, m, 2502, f, 2589 2115 2351 2325 2353 2372 2502 2497 2499 2605 6117 2526 2527 2532 2541 , m2589 m2115 f2351 (f2325) m2353 m2372 f2502 f2497 f2499 f2605 (f6117) f2526 m2527 m2532 f2541 , FMMSSWMMMMDSSD, 2541 2589, 2372 2502, G1, 2, G0, 4, 6, 8
753, 2589, m, 2541, f, 2372, m, 2502, f, 2589 2351 2325 2353 2372 2502 2497 2499 2605 2607 2526 2527 2532 2541 , m2589 f2351 (f2325) m2353 m2372 f2502 f2497 f2499 f2605 (m2607) f2526 m2527 m2532 f2541 , MMSSWMMMFDSSD, 2541 2589, 2372 2502, G0, 2, G0, 4, 5, 8
754, 2589, m, 2541, f, 2372, m, 2502, f, 2589 2351 2325 2353 2372 2502 2497 2499 2605 6117 2526 2527 2532 2541 , m2589 f2351 (f2325) m2353 m2372 f2502 f2497 f2499 f2605 (f6117) f2526 m2527 m2532 f2541 , MMSSWMMMMDSSD, 2541 2589, 2372 2502, G0, 2, G0, 4, 5, 8
755, 2372, m, 2502, f, 2604, m, 2605, f, 2372 2360 2527 2526 2607 2605 2604 2499 2497 2502 , m2372 f2360 m2527 f2526 (m2607) f2605 (m2604) f2499 f2497 f2502 , MFMFDHDDD, 2372 2502, 2604 2605, G3, 1, G-3, 0, 6, 3
756, 2372, m, 2502, f, 2604, m, 2605, f, 2372 2360 2527 2526 6117 2605 2604 2499 2497 2502 , m2372 f2360 m2527 f2526 (f6117) f2605 (m2604) f2499 f2497 f2502 , MFMMDHDDD, 2372 2502, 2604 2605, G3, 1, G-3, 0, 6, 3
757, 2372, m, 2502, f, 2607, m, 6117, f, 2372 2360 2527 2526 2607 6117 2605 2499 2497 2502 , m2372 f2360 m2527 f2526 (m2607) (f6117) f2605 f2499 f2497 f2502 , MFMFWDDDD, 2372 2502, 2607 6117, G4, 0, G-4, 0, 5, 4
758, 2372, m, 2502, f, 2607, m, 6117, f, 2372 2360 2527 2526 6117 2607 2605 2499 2497 2502 , m2372 f2360 m2527 f2526 (f6117) (m2607) f2605 f2499 f2497 f2502 , MFMMHDDDD, 2372 2502, 2607 6117, G4, 0, G-4, 0, 5, 4
759, 2373, m, 2376, f, 2379, m, 2385, f, 2373 2353 2324 2352 2379 2385 2482 2604 2219 2461 2376 , m2373 m2353 (m2324) f2352 m2379 f2385 f2482 (m2604) m2219 f2461 f2376 , FFDSWMFSDD, 2373 2376, 2379 2385, G0, 2, G-1, 2, 5, 5
760, 2373, m, 2376, f, 2379, m, 2385, f, 2373 2353 2324 2352 2379 2385 2482 2605 2219 2461 2376 , m2373 m2353 (m2324) f2352 m2379 f2385 f2482 (f2605) m2219 f2461 f2376 , FFDSWMMSDD, 2373 2376, 2379 2385, G0, 2, G-1, 2, 5, 5
761, 2373, m, 2376, f, 2379, m, 2385, f, 2373 2353 2325 2352 2379 2385 2482 2604 2219 2461 2376 , m2373 m2353 (f2325) f2352 m2379 f2385 f2482 (m2604) m2219 f2461 f2376 , FMDSWMFSDD, 2373 2376, 2379 2385, G0, 2, G-1, 2, 5, 5
762, 2373, m, 2376, f, 2379, m, 2385, f, 2373 2353 2325 2352 2379 2385 2482 2605 2219 2461 2376 , m2373 m2353 (f2325) f2352 m2379 f2385 f2482 (f2605) m2219 f2461 f2376 , FMDSWMMSDD, 2373 2376, 2379 2385, G0, 2, G-1, 2, 5, 5
763, 2373, m, 2376, f, 2445, m, 2381, f, 2373 2353 2324 2352 2381 2445 2433 2436 2220 2461 2376 , m2373 m2353 (m2324) f2352 f2381 m2445 f2433 (m2436) f2220 f2461 f2376 , FFDDHMFDDD, 2373 2376, 2381 2445, G0, 2, G-1, 2, 5, 5
764, 2373, m, 2376, f, 2445, m, 2381, f, 2373 2353 2324 2352 2381 2445 2433 2437 2220 2461 2376 , m2373 m2353 (m2324) f2352 f2381 m2445 f2433 (f2437) f2220 f2461 f2376 , FFDDHMMDDD, 2373 2376, 2381 2445, G0, 2, G-1, 2, 5, 5
765, 2373, m, 2376, f, 2445, m, 2381, f, 2373 2353 2325 2352 2381 2445 2433 2436 2220 2461 2376 , m2373 m2353 (f2325) f2352 f2381 m2445 f2433 (m2436) f2220 f2461 f2376 , FMDDHMFDDD, 2373 2376, 2381 2445, G0, 2, G-1, 2, 5, 5
766, 2373, m, 2376, f, 2445, m, 2381, f, 2373 2353 2325 2352 2381 2445 2433 2437 2220 2461 2376 , m2373 m2353 (f2325) f2352 f2381 m2445 f2433 (f2437) f2220 f2461 f2376 , FMDDHMMDDD, 2373 2376, 2381 2445, G0, 2, G-1, 2, 5, 5
767, 2373, m, 2376, f, 2815, m, 2382, f, 2373 2353 2324 2352 2382 2815 2803 2527 2526 2607 2605 2219 2461 2376 , m2373 m2353 (m2324) f2352 f2382 m2815 f2803 m2527 f2526 (m2607) f2605 m2219 f2461 f2376 , FFDDHMFMFDSDD, 2373 2376, 2382 2815, G0, 2, G0, 4, 5, 8
768, 2373, m, 2376, f, 2815, m, 2382, f, 2373 2353 2324 2352 2382 2815 2803 2527 2526 6117 2605 2219 2461 2376 , m2373 m2353 (m2324) f2352 f2382 m2815 f2803 m2527 f2526 (f6117) f2605 m2219 f2461 f2376 , FFDDHMFMMDSDD, 2373 2376, 2382 2815, G0, 2, G0, 4, 5, 8
769, 2373, m, 2376, f, 2815, m, 2382, f, 2373 2353 2325 2352 2382 2815 2803 2527 2526 2607 2605 2219 2461 2376 , m2373 m2353 (f2325) f2352 f2382 m2815 f2803 m2527 f2526 (m2607) f2605 m2219 f2461 f2376 , FMDDHMFMFDSDD, 2373 2376, 2382 2815, G0, 2, G0, 4, 5, 8
770, 2373, m, 2376, f, 2815, m, 2382, f, 2373 2353 2325 2352 2382 2815 2803 2527 2526 6117 2605 2219 2461 2376 , m2373 m2353 (f2325) f2352 f2382 m2815 f2803 m2527 f2526 (f6117) f2605 m2219 f2461 f2376 , FMDDHMFMMDSDD, 2373 2376, 2382 2815, G0, 2, G0, 4, 5, 8
771, 2373, m, 2376, f, 2445, m, 2384, f, 2373 2353 2324 2352 2384 2445 2433 2436 2220 2461 2376 , m2373 m2353 (m2324) f2352 f2384 m2445 f2433 (m2436) f2220 f2461 f2376 , FFDDHMFDDD, 2373 2376, 2384 2445, G0, 2, G-1, 2, 5, 5
772, 2373, m, 2376, f, 2445, m, 2384, f, 2373 2353 2324 2352 2384 2445 2433 2437 2220 2461 2376 , m2373 m2353 (m2324) f2352 f2384 m2445 f2433 (f2437) f2220 f2461 f2376 , FFDDHMMDDD, 2373 2376, 2384 2445, G0, 2, G-1, 2, 5, 5
773, 2373, m, 2376, f, 2445, m, 2384, f, 2373 2353 2325 2352 2384 2445 2433 2436 2220 2461 2376 , m2373 m2353 (f2325) f2352 f2384 m2445 f2433 (m2436) f2220 f2461 f2376 , FMDDHMFDDD, 2373 2376, 2384 2445, G0, 2, G-1, 2, 5, 5
774, 2373, m, 2376, f, 2445, m, 2384, f, 2373 2353 2325 2352 2384 2445 2433 2437 2220 2461 2376 , m2373 m2353 (f2325) f2352 f2384 m2445 f2433 (f2437) f2220 f2461 f2376 , FMDDHMMDDD, 2373 2376, 2384 2445, G0, 2, G-1, 2, 5, 5
775, 2373, m, 2376, f, 2388, m, 2392, f, 2373 2353 2324 2354 2388 2392 2497 2499 2604 2219 2461 2376 , m2373 m2353 (m2324) m2354 m2388 f2392 f2497 f2499 (m2604) m2219 f2461 f2376 , FFSSWMMFSDD, 2373 2376, 2388 2392, G0, 2, G0, 3, 5, 6
776, 2373, m, 2376, f, 2388, m, 2392, f, 2373 2353 2324 2354 2388 2392 2497 2499 2605 2219 2461 2376 , m2373 m2353 (m2324) m2354 m2388 f2392 f2497 f2499 (f2605) m2219 f2461 f2376 , FFSSWMMMSDD, 2373 2376, 2388 2392, G0, 2, G0, 3, 5, 6
777, 2373, m, 2376, f, 2388, m, 2392, f, 2373 2353 2325 2354 2388 2392 2497 2499 2604 2219 2461 2376 , m2373 m2353 (f2325) m2354 m2388 f2392 f2497 f2499 (m2604) m2219 f2461 f2376 , FMSSWMMFSDD, 2373 2376, 2388 2392, G0, 2, G0, 3, 5, 6
778, 2373, m, 2376, f, 2388, m, 2392, f, 2373 2353 2325 2354 2388 2392 2497 2499 2605 2219 2461 2376 , m2373 m2353 (f2325) m2354 m2388 f2392 f2497 f2499 (f2605) m2219 f2461 f2376 , FMSSWMMMSDD, 2373 2376, 2388 2392, G0, 2, G0, 3, 5, 6
779, 2373, m, 2376, f, 2404, m, 2399, f, 2373 2353 2324 2356 2399 2404 2219 2461 2376 , m2373 m2353 (m2324) f2356 f2399 m2404 (m2219) f2461 f2376 , FFDDHFDD, 2373 2376, 2399 2404, G0, 2, G-1, 1, 5, 3
780, 2373, m, 2376, f, 2404, m, 2399, f, 2373 2353 2324 2356 2399 2404 2220 2461 2376 , m2373 m2353 (m2324) f2356 f2399 m2404 (f2220) f2461 f2376 , FFDDHMDD, 2373 2376, 2399 2404, G0, 2, G-1, 1, 5, 3
781, 2373, m, 2376, f, 2404, m, 2399, f, 2373 2353 2325 2356 2399 2404 2219 2461 2376 , m2373 m2353 (f2325) f2356 f2399 m2404 (m2219) f2461 f2376 , FMDDHFDD, 2373 2376, 2399 2404, G0, 2, G-1, 1, 5, 3
782, 2373, m, 2376, f, 2404, m, 2399, f, 2373 2353 2325 2356 2399 2404 2220 2461 2376 , m2373 m2353 (f2325) f2356 f2399 m2404 (f2220) f2461 f2376 , FMDDHMDD, 2373 2376, 2399 2404, G0, 2, G-1, 1, 5, 3
783, 2373, m, 2376, f, 2413, m, 2409, f, 2373 2353 2324 2233 2409 2413 2677 2527 2526 2607 2605 2219 2461 2376 , m2373 m2353 (m2324) m2233 f2409 m2413 f2677 m2527 f2526 (m2607) f2605 m2219 f2461 f2376 , FFSDHMFMFDSDD, 2373 2376, 2409 2413, G0, 2, G0, 4, 5, 8
784, 2373, m, 2376, f, 2413, m, 2409, f, 2373 2353 2324 2233 2409 2413 2677 2527 2526 6117 2605 2219 2461 2376 , m2373 m2353 (m2324) m2233 f2409 m2413 f2677 m2527 f2526 (f6117) f2605 m2219 f2461 f2376 , FFSDHMFMMDSDD, 2373 2376, 2409 2413, G0, 2, G0, 4, 5, 8
785, 2373, m, 2376, f, 2413, m, 2409, f, 2373 2353 2325 2233 2409 2413 2677 2527 2526 2607 2605 2219 2461 2376 , m2373 m2353 (f2325) m2233 f2409 m2413 f2677 m2527 f2526 (m2607) f2605 m2219 f2461 f2376 , FMSDHMFMFDSDD, 2373 2376, 2409 2413, G0, 2, G0, 4, 5, 8
786, 2373, m, 2376, f, 2413, m, 2409, f, 2373 2353 2325 2233 2409 2413 2677 2527 2526 6117 2605 2219 2461 2376 , m2373 m2353 (f2325) m2233 f2409 m2413 f2677 m2527 f2526 (f6117) f2605 m2219 f2461 f2376 , FMSDHMFMMDSDD, 2373 2376, 2409 2413, G0, 2, G0, 4, 5, 8
787, 2373, m, 2376, f, 2438, m, 2440, f, 2373 2360 2530 2798 2796 2440 2438 2436 2220 2461 2376 , m2373 f2360 f2530 (f2798) f2796 f2440 m2438 (m2436) f2220 f2461 f2376 , MMMDDHFDDD, 2373 2376, 2438 2440, G1, 2, G-2, 1, 6, 4
788, 2373, m, 2376, f, 2438, m, 2440, f, 2373 2360 2530 2798 2796 2440 2438 2437 2220 2461 2376 , m2373 f2360 f2530 (f2798) f2796 f2440 m2438 (f2437) f2220 f2461 f2376 , MMMDDHMDDD, 2373 2376, 2438 2440, G1, 2, G-2, 1, 6, 4
789, 2373, m, 2376, f, 2442, m, 2449, f, 2373 2360 2527 2803 2449 2442 2433 2436 2220 2461 2376 , m2373 f2360 (m2527) f2803 f2449 m2442 f2433 (m2436) f2220 f2461 f2376 , MFDDHMFDDD, 2373 2376, 2442 2449, G0, 2, G-1, 2, 5, 5
790, 2373, m, 2376, f, 2442, m, 2449, f, 2373 2360 2527 2803 2449 2442 2433 2437 2220 2461 2376 , m2373 f2360 (m2527) f2803 f2449 m2442 f2433 (f2437) f2220 f2461 f2376 , MFDDHMMDDD, 2373 2376, 2442 2449, G0, 2, G-1, 2, 5, 5
791, 2373, m, 2376, f, 2442, m, 2449, f, 2373 2360 2530 2803 2449 2442 2433 2436 2220 2461 2376 , m2373 f2360 (f2530) f2803 f2449 m2442 f2433 (m2436) f2220 f2461 f2376 , MMDDHMFDDD, 2373 2376, 2442 2449, G0, 2, G-1, 2, 5, 5
792, 2373, m, 2376, f, 2442, m, 2449, f, 2373 2360 2530 2803 2449 2442 2433 2437 2220 2461 2376 , m2373 f2360 (f2530) f2803 f2449 m2442 f2433 (f2437) f2220 f2461 f2376 , MMDDHMMDDD, 2373 2376, 2442 2449, G0, 2, G-1, 2, 5, 5
793, 2373, m, 2376, f, 2752, m, 2446, f, 2373 2360 2527 2526 2607 2605 2482 2752 2446 2433 2436 2220 2461 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 f2482 m2752 f2446 f2433 (m2436) f2220 f2461 f2376 , MFMFDDSWMFDDD, 2373 2376, 2446 2752, G1, 3, G-1, 2, 8, 5
794, 2373, m, 2376, f, 2752, m, 2446, f, 2373 2360 2527 2526 2607 2605 2482 2752 2446 2433 2437 2220 2461 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 f2482 m2752 f2446 f2433 (f2437) f2220 f2461 f2376 , MFMFDDSWMMDDD, 2373 2376, 2446 2752, G1, 3, G-1, 2, 8, 5
795, 2373, m, 2376, f, 2752, m, 2446, f, 2373 2360 2527 2526 6117 2605 2482 2752 2446 2433 2436 2220 2461 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 f2482 m2752 f2446 f2433 (m2436) f2220 f2461 f2376 , MFMMDDSWMFDDD, 2373 2376, 2446 2752, G1, 3, G-1, 2, 8, 5
796, 2373, m, 2376, f, 2752, m, 2446, f, 2373 2360 2527 2526 6117 2605 2482 2752 2446 2433 2437 2220 2461 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 f2482 m2752 f2446 f2433 (f2437) f2220 f2461 f2376 , MFMMDDSWMMDDD, 2373 2376, 2446 2752, G1, 3, G-1, 2, 8, 5
797, 2373, m, 2376, f, 2464, m, 2461, f, 2373 2360 2527 2526 2607 2605 2219 2461 2464 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 m2219 f2461 (m2464) f2376 , MFMFDSDHD, 2373 2376, 2461 2464, G1, 3, G-1, 0, 8, 1
798, 2373, m, 2376, f, 2464, m, 2461, f, 2373 2360 2527 2526 6117 2605 2219 2461 2464 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 m2219 f2461 (m2464) f2376 , MFMMDSDHD, 2373 2376, 2461 2464, G1, 3, G-1, 0, 8, 1
799, 2373, m, 2376, f, 2492, m, 2491, f, 2373 2360 2527 2526 2607 2605 2482 2492 2491 2210 2436 2220 2461 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 f2482 m2492 f2491 m2210 (m2436) f2220 f2461 f2376 , MFMFDDSWFFDDD, 2373 2376, 2491 2492, G1, 3, G-1, 2, 8, 5
800, 2373, m, 2376, f, 2492, m, 2491, f, 2373 2360 2527 2526 2607 2605 2482 2492 2491 2210 2437 2220 2461 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 f2482 m2492 f2491 m2210 (f2437) f2220 f2461 f2376 , MFMFDDSWFMDDD, 2373 2376, 2491 2492, G1, 3, G-1, 2, 8, 5
801, 2373, m, 2376, f, 2492, m, 2491, f, 2373 2360 2527 2526 6117 2605 2482 2492 2491 2210 2436 2220 2461 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 f2482 m2492 f2491 m2210 (m2436) f2220 f2461 f2376 , MFMMDDSWFFDDD, 2373 2376, 2491 2492, G1, 3, G-1, 2, 8, 5
802, 2373, m, 2376, f, 2492, m, 2491, f, 2373 2360 2527 2526 6117 2605 2482 2492 2491 2210 2437 2220 2461 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 f2482 m2492 f2491 m2210 (f2437) f2220 f2461 f2376 , MFMMDDSWFMDDD, 2373 2376, 2491 2492, G1, 3, G-1, 2, 8, 5
803, 2373, m, 2376, f, 2503, m, 2508, f, 2373 2353 2324 2356 2508 2503 2497 2499 2604 2219 2461 2376 , m2373 m2353 (m2324) f2356 f2508 m2503 f2497 f2499 (m2604) m2219 f2461 f2376 , FFDDHMMFSDD, 2373 2376, 2503 2508, G0, 2, G0, 3, 5, 6
804, 2373, m, 2376, f, 2503, m, 2508, f, 2373 2353 2324 2356 2508 2503 2497 2499 2605 2219 2461 2376 , m2373 m2353 (m2324) f2356 f2508 m2503 f2497 f2499 (f2605) m2219 f2461 f2376 , FFDDHMMMSDD, 2373 2376, 2503 2508, G0, 2, G0, 3, 5, 6
805, 2373, m, 2376, f, 2503, m, 2508, f, 2373 2353 2325 2356 2508 2503 2497 2499 2604 2219 2461 2376 , m2373 m2353 (f2325) f2356 f2508 m2503 f2497 f2499 (m2604) m2219 f2461 f2376 , FMDDHMMFSDD, 2373 2376, 2503 2508, G0, 2, G0, 3, 5, 6
806, 2373, m, 2376, f, 2503, m, 2508, f, 2373 2353 2325 2356 2508 2503 2497 2499 2605 2219 2461 2376 , m2373 m2353 (f2325) f2356 f2508 m2503 f2497 f2499 (f2605) m2219 f2461 f2376 , FMDDHMMMSDD, 2373 2376, 2503 2508, G0, 2, G0, 3, 5, 6
807, 2373, m, 2376, f, 2766, m, 2513, f, 2373 2353 2324 2336 2766 2513 2511 2512 2464 2376 , m2373 m2353 m2324 (m2336) m2766 f2513 (m2511) m2512 m2464 f2376 , FFFSWFSSD, 2373 2376, 2513 2766, G2, 1, G-2, 1, 5, 4
808, 2373, m, 2376, f, 2766, m, 2513, f, 2373 2353 2324 2337 2766 2513 2511 2512 2464 2376 , m2373 m2353 m2324 (f2337) m2766 f2513 (m2511) m2512 m2464 f2376 , FFMSWFSSD, 2373 2376, 2513 2766, G2, 1, G-2, 1, 5, 4
809, 2373, m, 2376, f, 2525, m, 2526, f, 2373 2360 2527 2525 2526 2607 2605 2219 2461 2376 , m2373 f2360 m2527 (m2525) f2526 (m2607) f2605 m2219 f2461 f2376 , MFFWFDSDD, 2373 2376, 2525 2526, G3, 0, G-3, 1, 4, 5
810, 2373, m, 2376, f, 2525, m, 2526, f, 2373 2360 2527 2525 2526 6117 2605 2219 2461 2376 , m2373 f2360 m2527 (m2525) f2526 (f6117) f2605 m2219 f2461 f2376 , MFFWMDSDD, 2373 2376, 2525 2526, G3, 0, G-3, 1, 4, 5
811, 2373, m, 2376, f, 2527, m, 2530, f, 2373 2360 2530 2527 2526 2607 2605 2219 2461 2376 , m2373 f2360 (f2530) m2527 f2526 (m2607) f2605 m2219 f2461 f2376 , MMHMFDSDD, 2373 2376, 2527 2530, G2, 0, G-2, 2, 3, 6
812, 2373, m, 2376, f, 2527, m, 2530, f, 2373 2360 2530 2527 2526 6117 2605 2219 2461 2376 , m2373 f2360 (f2530) m2527 f2526 (f6117) f2605 m2219 f2461 f2376 , MMHMMDSDD, 2373 2376, 2527 2530, G2, 0, G-2, 2, 3, 6
813, 2373, m, 2376, f, 2604, m, 2605, f, 2373 2360 2527 2526 2607 2605 2604 2219 2461 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 (m2604) m2219 f2461 f2376 , MFMFDHSDD, 2373 2376, 2604 2605, G3, 1, G-3, 0, 6, 3
814, 2373, m, 2376, f, 2604, m, 2605, f, 2373 2360 2527 2526 6117 2605 2604 2219 2461 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 (m2604) m2219 f2461 f2376 , MFMMDHSDD, 2373 2376, 2604 2605, G3, 1, G-3, 0, 6, 3
815, 2373, m, 2376, f, 2607, m, 6117, f, 2373 2360 2527 2526 2607 6117 2605 2219 2461 2376 , m2373 f2360 m2527 f2526 (m2607) (f6117) f2605 m2219 f2461 f2376 , MFMFWDSDD, 2373 2376, 2607 6117, G4, 0, G-4, 0, 5, 4
816, 2373, m, 2376, f, 2607, m, 6117, f, 2373 2360 2527 2526 6117 2607 2605 2219 2461 2376 , m2373 f2360 m2527 f2526 (f6117) (m2607) f2605 m2219 f2461 f2376 , MFMMHDSDD, 2373 2376, 2607 6117, G4, 0, G-4, 0, 5, 4
817, 2373, m, 2376, f, 2671, m, 2675, f, 2373 2360 2527 2677 2675 2671 2517 2512 2464 2376 , m2373 f2360 (m2527) f2677 f2675 m2671 m2517 (m2512) m2464 f2376 , MFDDHFFSD, 2373 2376, 2671 2675, G0, 2, G0, 2, 5, 4
818, 2373, m, 2376, f, 2671, m, 2675, f, 2373 2360 2527 2677 2675 2671 2517 2515 2464 2376 , m2373 f2360 (m2527) f2677 f2675 m2671 m2517 (f2515) m2464 f2376 , MFDDHFMSD, 2373 2376, 2671 2675, G0, 2, G0, 2, 5, 4
819, 2373, m, 2376, f, 2671, m, 2675, f, 2373 2360 2530 2677 2675 2671 2517 2512 2464 2376 , m2373 f2360 (f2530) f2677 f2675 m2671 m2517 (m2512) m2464 f2376 , MMDDHFFSD, 2373 2376, 2671 2675, G0, 2, G0, 2, 5, 4
820, 2373, m, 2376, f, 2671, m, 2675, f, 2373 2360 2530 2677 2675 2671 2517 2515 2464 2376 , m2373 f2360 (f2530) f2677 f2675 m2671 m2517 (f2515) m2464 f2376 , MMDDHFMSD, 2373 2376, 2671 2675, G0, 2, G0, 2, 5, 4
821, 2373, m, 2543, f, 2379, m, 2385, f, 2373 2353 2324 2352 2379 2385 2482 2604 2219 2461 2543 , m2373 m2353 (m2324) f2352 m2379 f2385 f2482 (m2604) m2219 f2461 f2543 , FFDSWMFSDD, 2373 2543, 2379 2385, G0, 2, G-1, 2, 5, 5
822, 2373, m, 2543, f, 2379, m, 2385, f, 2373 2353 2324 2352 2379 2385 2482 2605 2219 2461 2543 , m2373 m2353 (m2324) f2352 m2379 f2385 f2482 (f2605) m2219 f2461 f2543 , FFDSWMMSDD, 2373 2543, 2379 2385, G0, 2, G-1, 2, 5, 5
823, 2373, m, 2543, f, 2379, m, 2385, f, 2373 2353 2325 2352 2379 2385 2482 2604 2219 2461 2543 , m2373 m2353 (f2325) f2352 m2379 f2385 f2482 (m2604) m2219 f2461 f2543 , FMDSWMFSDD, 2373 2543, 2379 2385, G0, 2, G-1, 2, 5, 5
824, 2373, m, 2543, f, 2379, m, 2385, f, 2373 2353 2325 2352 2379 2385 2482 2605 2219 2461 2543 , m2373 m2353 (f2325) f2352 m2379 f2385 f2482 (f2605) m2219 f2461 f2543 , FMDSWMMSDD, 2373 2543, 2379 2385, G0, 2, G-1, 2, 5, 5
825, 2373, m, 2543, f, 2445, m, 2381, f, 2373 2353 2324 2352 2381 2445 2433 2436 2220 2461 2543 , m2373 m2353 (m2324) f2352 f2381 m2445 f2433 (m2436) f2220 f2461 f2543 , FFDDHMFDDD, 2373 2543, 2381 2445, G0, 2, G-1, 2, 5, 5
826, 2373, m, 2543, f, 2445, m, 2381, f, 2373 2353 2324 2352 2381 2445 2433 2437 2220 2461 2543 , m2373 m2353 (m2324) f2352 f2381 m2445 f2433 (f2437) f2220 f2461 f2543 , FFDDHMMDDD, 2373 2543, 2381 2445, G0, 2, G-1, 2, 5, 5
827, 2373, m, 2543, f, 2445, m, 2381, f, 2373 2353 2325 2352 2381 2445 2433 2436 2220 2461 2543 , m2373 m2353 (f2325) f2352 f2381 m2445 f2433 (m2436) f2220 f2461 f2543 , FMDDHMFDDD, 2373 2543, 2381 2445, G0, 2, G-1, 2, 5, 5
828, 2373, m, 2543, f, 2445, m, 2381, f, 2373 2353 2325 2352 2381 2445 2433 2437 2220 2461 2543 , m2373 m2353 (f2325) f2352 f2381 m2445 f2433 (f2437) f2220 f2461 f2543 , FMDDHMMDDD, 2373 2543, 2381 2445, G0, 2, G-1, 2, 5, 5
829, 2373, m, 2543, f, 2815, m, 2382, f, 2373 2353 2324 2352 2382 2815 2803 2527 2526 2607 2605 2219 2461 2543 , m2373 m2353 (m2324) f2352 f2382 m2815 f2803 m2527 f2526 (m2607) f2605 m2219 f2461 f2543 , FFDDHMFMFDSDD, 2373 2543, 2382 2815, G0, 2, G0, 4, 5, 8
